snapshot_date,team,team_code,player,position_group,club,roster_status,availability_status,absence_note,expected_absence_matches,suspension_status,yellow_card_risk,starting_role,notes,base_roster_source,availability_source,source_url,last_checked_bj
2026-07-11,Belgium,BEL,Charles De Ketelaere,Forwards,Atalanta,final_squad,available,Two goals and one assist as the false nine against USA,0,none_confirmed,,likely_starter,Current first-choice central attacking reference,ESPN final 26-player squad list / FIFA submitted roster,FIFA USA-Belgium match report,https://fdp.fifa.org/assetspublic/ce281/r12543/pdf/FullTimeMatchReport-English.pdf,2026-07-10 10:46
2026-07-11,Belgium,BEL,Diego Moreira,Forwards,Strasbourg,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Dodi Lukebakio,Forwards,Benfica,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Jérémy Doku,Forwards,Manchester City,final_squad,available,Played 27 minutes as a substitute against USA,0,none_confirmed,,impact_sub,Possible starter but the recent Lukebakio-Trossard pairing has stronger continuity,ESPN final 26-player squad list / FIFA submitted roster,FIFA USA-Belgium match report / Cadena SER analysis,https://fdp.fifa.org/assetspublic/ce281/r12543/pdf/FullTimeMatchReport-English.pdf,2026-07-10 10:46
2026-07-11,Belgium,BEL,Leandro Trossard,Forwards,Arsenal,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Matias Fernandez-Pardo,Forwards,Lille,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Romelu Lukaku,Forwards,Napoli,final_squad,available,Scored for a third straight match as a substitute against USA,0,none_confirmed,,impact_sub,Rudi Garcia publicly highlighted his value as a second-half impact option,ESPN final 26-player squad list / FIFA submitted roster,Rudi Garcia press conference / AP,https://as.com/futbol/mundial/rudi-garcia-muchos-consideran-que-nos-van-a-eliminar-pero-confio-en-nosotros-f202607-n/,2026-07-10 10:46
2026-07-11,Belgium,BEL,Mike Penders,Goalkeepers,Chelsea,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Senne Lammens,Goalkeepers,Manchester United,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Thibaut Courtois,Goalkeepers,Real Madrid,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Rudi Garcia,Manager,,manager,active,,,,,manager,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Amadou Onana,Midfielders,Aston Villa,final_squad,ruled_out,Knee ACL injury suffered against USA; unavailable for Spain and the remainder of the tournament,tournament,injury_absence,,not_available,Do not include in the starting XI or bench plan,ESPN final 26-player squad list / FIFA submitted roster,AP preview / Sports Mole team news,https://apnews.com/article/spain-belgium-world-cup-744017069f4238f289c4b4b87bb15756,2026-07-10 10:46
2026-07-11,Belgium,BEL,Axel Witsel,Midfielders,Girona,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
2026-07-11,Belgium,BEL,Hans Vanaken,Midfielders,Club Brugge,final_squad,available,Replaced injured Onana after 21 minutes and produced a goal and an assist against USA,0,none_confirmed,,possible_starter,Most natural continuity replacement if Garcia prioritises midfield structure,ESPN final 26-player squad list / FIFA submitted roster,FIFA USA-Belgium match report,https://fdp.fifa.org/assetspublic/ce281/r12543/pdf/FullTimeMatchReport-English.pdf,2026-07-10 10:46
2026-07-11,Belgium,BEL,Kevin De Bruyne,Midfielders,Napoli,final_squad,available,Missed the USA match with discomfort; Rudi Garcia confirmed he is available against Spain,0,none_confirmed,,possible_starter,Starting role remains uncertain because Belgium improved with the more mobile USA-match structure,ESPN final 26-player squad list / FIFA submitted roster,Rudi Garcia press conference / EFE,https://as.com/futbol/mundial/rudi-garcia-muchos-consideran-que-nos-van-a-eliminar-pero-confio-en-nosotros-f202607-n/,2026-07-10 10:46
2026-07-11,Belgium,BEL,Nicolas Raskin,Midfielders,Rangers,final_squad,available,Started and assisted against USA; offers the running needed without Onana,0,none_confirmed,,likely_starter,Strong candidate to retain his place beside Tielemans,ESPN final 26-player squad list / FIFA submitted roster,FIFA USA-Belgium match report,https://fdp.fifa.org/assetspublic/ce281/r12543/pdf/FullTimeMatchReport-English.pdf,2026-07-10 10:46
2026-07-11,Belgium,BEL,Youri Tielemans,Midfielders,Aston Villa,final_squad,base_roster_not_daily_verified,,,,,,,ESPN final 26-player squad list / FIFA submitted roster,,https://www.espn.com/soccer/story/_/id/48757621/2026-world-cup-squad-lists-players-announced-all-48-teams,2026-07-10 10:47
